params: 94M total / 56M active | mode=joint lambda_pred=0.03
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step   120 | lm 7.432 | pred 1.795 | 14962 tok/s
step   140 | lm 7.433 | pred 1.666 | 15469 tok/s
step   160 | lm 7.687 | pred 1.622 | 15846 tok/s
step   180 | lm 7.323 | pred 1.463 | 16181 tok/s
step   200 | lm 6.839 | pred 1.499 | 16462 tok/s
step   220 | lm 7.501 | pred 1.461 | 16706 tok/s
step   240 | lm 7.531 | pred 1.362 | 16914 tok/s
step   260 | lm 7.182 | pred 1.331 | 17097 tok/s
step   280 | lm 7.277 | pred 1.365 | 17259 tok/s
step   300 | lm 7.434 | pred 1.368 | 17404 tok/s
step   320 | lm 7.424 | pred 1.327 | 17531 tok/s
step   340 | lm 6.761 | pred 1.333 | 17647 tok/s
step   360 | lm 7.023 | pred 1.306 | 17749 tok/s
step   380 | lm 6.946 | pred 1.323 | 17841 tok/s
step   400 | lm 7.096 | pred 1.264 | 17925 tok/s
step   420 | lm 6.972 | pred 1.273 | 18003 tok/s
step   440 | lm 7.277 | pred 1.209 | 18075 tok/s
step   460 | lm 6.872 | pred 1.273 | 18141 tok/s
step   480 | lm 7.013 | pred 1.285 | 18203 tok/s
  eval step 500: lm 6.763 pred 1.243 hit@k [h1: 0.832 | h2: 0.811 | h4: 0.761]
step   500 | lm 6.352 | pred 1.200 | 18131 tok/s
step   520 | lm 6.648 | pred 1.221 | 18187 tok/s
step   540 | lm 6.778 | pred 1.196 | 18240 tok/s
step   560 | lm 6.929 | pred 1.194 | 18291 tok/s
step   580 | lm 6.921 | pred 1.205 | 18337 tok/s
step   600 | lm 6.949 | pred 1.190 | 18381 tok/s
step   620 | lm 6.724 | pred 1.168 | 18421 tok/s
step   640 | lm 6.758 | pred 1.180 | 18458 tok/s
step   660 | lm 7.001 | pred 1.190 | 18495 tok/s
step   680 | lm 6.413 | pred 1.133 | 18529 tok/s
step   700 | lm 6.736 | pred 1.165 | 18562 tok/s
step   720 | lm 6.560 | pred 1.148 | 18594 tok/s
step   740 | lm 7.246 | pred 1.125 | 18618 tok/s
step   760 | lm 6.667 | pred 1.123 | 18647 tok/s
step   780 | lm 6.540 | pred 1.128 | 18673 tok/s
step   800 | lm 6.766 | pred 1.152 | 18698 tok/s
step   820 | lm 6.825 | pred 1.135 | 18720 tok/s
step   840 | lm 6.980 | pred 1.151 | 18742 tok/s
step   860 | lm 6.890 | pred 1.128 | 18765 tok/s
step   880 | lm 6.570 | pred 1.121 | 18787 tok/s
step   900 | lm 6.643 | pred 1.138 | 18808 tok/s
step   920 | lm 7.091 | pred 1.144 | 18827 tok/s
step   940 | lm 6.860 | pred 1.144 | 18847 tok/s
