params: 349M total / 107M active | mode=posthoc lambda_pred=1.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step   840 | lm 6.466 | pred 2.857 | 4986 tok/s
step   860 | lm 6.530 | pred 2.857 | 4987 tok/s
step   880 | lm 6.423 | pred 2.861 | 4987 tok/s
step   900 | lm 6.647 | pred 2.861 | 4988 tok/s
step   920 | lm 6.715 | pred 2.863 | 4989 tok/s
step   940 | lm 6.537 | pred 2.859 | 4990 tok/s
step   960 | lm 6.981 | pred 2.867 | 4991 tok/s
step   980 | lm 6.180 | pred 2.872 | 4992 tok/s
  eval step 1000: lm 6.726 pred 2.865 hit@k [h1: 0.121 | h2: 0.129 | h4: 0.129] | ent 2.553 persist 0.123 util_max 0.129
step  1000 | lm 6.637 | pred 2.865 | 4963 tok/s
step  1020 | lm 6.243 | pred 2.861 | 4964 tok/s
step  1040 | lm 6.603 | pred 2.865 | 4966 tok/s
step  1060 | lm 6.617 | pred 2.862 | 4968 tok/s
step  1080 | lm 6.509 | pred 2.860 | 4969 tok/s
step  1100 | lm 6.712 | pred 2.874 | 4971 tok/s
step  1120 | lm 6.515 | pred 2.866 | 4972 tok/s
step  1140 | lm 6.744 | pred 2.856 | 4973 tok/s
step  1160 | lm 6.627 | pred 2.861 | 4974 tok/s
step  1180 | lm 6.407 | pred 2.871 | 4976 tok/s
step  1200 | lm 6.456 | pred 2.868 | 4977 tok/s
step  1220 | lm 6.555 | pred 2.867 | 4978 tok/s
step  1240 | lm 6.656 | pred 2.867 | 4979 tok/s
step  1260 | lm 6.215 | pred 2.865 | 4980 tok/s
step  1280 | lm 6.606 | pred 2.862 | 4980 tok/s
step  1300 | lm 5.946 | pred 2.864 | 4981 tok/s
step  1320 | lm 6.173 | pred 2.863 | 4982 tok/s
step  1340 | lm 6.443 | pred 2.866 | 4983 tok/s
step  1360 | lm 6.325 | pred 2.867 | 4984 tok/s
step  1380 | lm 6.551 | pred 2.872 | 4985 tok/s
step  1400 | lm 6.568 | pred 2.868 | 4986 tok/s
step  1420 | lm 6.263 | pred 2.871 | 4987 tok/s
step  1440 | lm 6.183 | pred 2.870 | 4987 tok/s
step  1460 | lm 6.283 | pred 2.872 | 4988 tok/s
step  1480 | lm 6.454 | pred 2.869 | 4989 tok/s
  eval step 1500: lm 6.619 pred 2.864 hit@k [h1: 0.117 | h2: 0.124 | h4: 0.125] | ent 2.540 persist 0.136 util_max 0.125
step  1500 | lm 6.310 | pred 2.867 | 4969 tok/s
step  1520 | lm 5.884 | pred 2.864 | 4970 tok/s
step  1540 | lm 6.603 | pred 2.866 | 4971 tok/s
step  1560 | lm 5.871 | pred 2.868 | 4972 tok/s
step  1580 | lm 6.189 | pred 2.868 | 4973 tok/s
step  1600 | lm 6.009 | pred 2.868 | 4974 tok/s
step  1620 | lm 6.390 | pred 2.869 | 4974 tok/s
step  1640 | lm 6.016 | pred 2.865 | 4974 tok/s
step  1660 | lm 6.359 | pred 2.864 | 4975 tok/s
step  1680 | lm 6.310 | pred 2.867 | 4976 tok/s
step  1700 | lm 6.340 | pred 2.864 | 4977 tok/s
step  1720 | lm 5.958 | pred 2.862 | 4978 tok/s
step  1740 | lm 6.260 | pred 2.858 | 4979 tok/s
step  1760 | lm 6.390 | pred 2.858 | 4979 tok/s
step  1780 | lm 6.281 | pred 2.861 | 4980 tok/s
step  1800 | lm 6.368 | pred 2.862 | 4981 tok/s
step  1820 | lm 6.115 | pred 2.864 | 4981 tok/s
